participant_id,age,gender,ethnicity,zip_code,latitude,longitude,distance_from_hq_miles,referral_source,ace_score,attendance_rate,program_completed,cyrm_pre_score,cyrm_post_score
YRP-0032,12,Male,Hispanic/Latino,15146,40.43441933,-79.77288232,3.97928897,Juvenile Court,2,0.441,No,22,NA
YRP-0033,13,Male,White,15146,40.43611948,-79.76294818,4.422315461,School,3,0.311,No,53,NA
YRP-0034,13,Male,Multiracial,15221,40.43368764,-79.85813912,1.843180544,Juvenile Court,5,0.3,No,52,NA
YRP-0035,16,Male,Black/African American,15145,40.42924441,-79.82616086,2.125080092,Family Services,1,0.563,No,30,NA
YRP-0036,14,Male,Hispanic/Latino,15146,40.41669522,-79.75071919,5.576577388,School,5,0.565,No,22,NA
YRP-0037,13,Male,Black/African American,15235,40.46886724,-79.81858009,1.472360601,Juvenile Court,4,0.452,No,37,NA
YRP-0038,15,Male,Multiracial,15235,40.45787469,-79.82449719,0.933176721,Mental Health Provider,4,0.565,No,33,NA
YRP-0039,15,Male,White,15221,40.42498627,-79.88062008,3.018017779,School,1,0.434,No,24,NA
YRP-0040,15,Female,Black/African American,15221,40.43485405,-79.85889428,1.790809493,Family Services,2,0.592,No,28,NA
YRP-0041,16,Male,Multiracial,15147,40.48483019,-79.82626988,2.068913015,School,3,0.495,No,38,NA
YRP-0042,14,Male,Black/African American,15147,40.48654931,-79.83359854,2.060447338,School,4,0.455,No,33,NA
YRP-0043,14,Male,Multiracial,15147,40.50097735,-79.8232466,3.168022813,School,2,0.323,No,22,NA
YRP-0044,15,Female,Black/African American,15146,40.41638427,-79.7643528,4.983206803,Family Services,2,0.781,Yes,54,70
YRP-0045,16,Female,Hispanic/Latino,15145,40.42523959,-79.81253099,2.719785175,School,2,0.999,Yes,29,56
YRP-0046,16,Female,Asian,15145,40.42007106,-79.81963446,2.843842895,School,6,0.576,No,47,NA
YRP-0047,15,Non-binary,Black/African American,15145,40.4226506,-79.82003188,2.673760522,School,2,0.354,No,32,NA
YRP-0048,14,Male,Multiracial,15146,40.42597478,-79.7467012,5.474710286,Family Services,3,0.847,Yes,60,67
YRP-0049,15,Male,Multiracial,15235,40.47230413,-79.83297962,1.135164283,Family Services,5,0.328,No,21,NA
YRP-0050,18,Female,White,15235,40.46973343,-79.83659704,0.898270868,School,4,0.789,Yes,53,64
YRP-0051,16,Female,Black/African American,15147,40.50179827,-79.81828323,3.312014734,Family Services,4,0.698,No,47,NA
YRP-0052,14,Male,Black/African American,15146,40.41948011,-79.77104532,4.572083939,Community Org,3,0.658,No,50,NA
YRP-0053,13,Female,White,15145,40.4080935,-79.8232821,3.553776491,School,2,0.766,Yes,50,77
YRP-0054,16,Female,Multiracial,15235,40.46925709,-79.8324953,0.962579461,Community Org,3,0.44,No,26,NA
YRP-0055,17,Female,White,15145,40.4164386,-79.82024056,3.061463452,School,2,0.807,Yes,43,74
YRP-0056,15,Female,White,15146,40.432324,-79.74966223,5.168520037,School,3,0.482,No,56,NA
YRP-0057,16,Male,Hispanic/Latino,15221,40.44577914,-79.85869817,1.183408965,School,3,0.513,No,28,NA
YRP-0058,13,Male,White,15147,40.48467322,-79.836561,1.90368573,Community Org,3,0.313,No,30,NA
YRP-0059,18,Male,White,15145,40.42037103,-79.81842381,2.852400269,School,2,0.868,Yes,30,79
YRP-0060,15,Female,Black/African American,15235,40.452132,-79.82835111,0.817772237,Self/Family,2,0.427,No,21,NA
YRP-0061,17,Male,Black/African American,15145,40.41302804,-79.8214649,3.258711289,School,3,0.544,No,35,NA
YRP-0062,16,Male,Asian,15147,40.48273573,-79.84204809,1.746304642,School,5,0.536,No,20,NA
YRP-0063,14,Female,Hispanic/Latino,15147,40.50662386,-79.83998002,3.398878529,Juvenile Court,4,0.682,No,26,NA
YRP-0064,15,Male,Black/African American,15145,40.40587504,-79.82208435,3.718621695,School,2,0.505,No,46,NA
YRP-0065,18,Male,Hispanic/Latino,15146,40.42720567,-79.75597776,4.994579749,Juvenile Court,4,0.663,No,60,NA
YRP-0066,14,Female,Hispanic/Latino,15145,40.40073733,-79.82387507,4.036585803,Juvenile Court,2,0.408,No,21,NA
YRP-0067,18,Female,White,15221,40.4410615,-79.87368311,2.004364771,School,1,0.908,Yes,27,79
YRP-0068,18,Male,Multiracial,15145,40.4191809,-79.82149552,2.861107725,Family Services,6,0.617,No,20,NA
YRP-0069,13,Male,White,15235,40.45564673,-79.83388127,0.456948773,Self/Family,3,0.619,No,47,NA
YRP-0070,14,Female,Multiracial,15145,40.40561359,-79.83724633,3.592019453,Juvenile Court,4,0.3,No,58,NA
YRP-0071,13,Female,White,15146,40.4229412,-79.76202188,4.845964855,Community Org,2,0.349,No,30,NA
YRP-0072,17,Male,Asian,15145,40.41526665,-79.81669623,3.210015046,Self/Family,8,0.554,No,20,NA
YRP-0073,13,Male,White,15146,40.4173576,-79.76030681,5.122807872,School,2,0.555,No,30,NA
YRP-0074,16,Female,White,15147,40.50779035,-79.82860314,3.550473341,Juvenile Court,2,0.521,No,53,NA
YRP-0075,14,Male,Asian,15145,40.40015677,-79.81527353,4.205788005,School,2,0.81,Yes,25,68
YRP-0076,15,Male,Hispanic/Latino,15221,40.43633287,-79.85232003,1.553139511,Self/Family,3,0.432,No,33,NA
YRP-0077,15,Prefer not to say,White,15221,40.44578948,-79.86347149,1.377190235,Juvenile Court,4,0.459,No,49,NA
YRP-0078,17,Male,Black/African American,15235,40.46792747,-79.81868886,1.433720414,Juvenile Court,4,0.35,No,52,NA
YRP-0079,15,Male,White,15146,40.42184546,-79.75384129,5.259755657,School,4,0.376,No,42,NA
YRP-0080,16,Female,White,15235,40.47180129,-79.82203283,1.452539287,Juvenile Court,2,0.741,No,20,NA
YRP-0081,15,Female,Multiracial,15145,40.40704228,-79.82023675,3.670851034,Family Services,1,0.726,No,43,NA
YRP-0082,17,Male,Multiracial,15147,40.50261957,-79.81485348,3.436085239,Juvenile Court,2,0.787,Yes,33,59
YRP-0083,14,Female,Multiracial,15145,40.399692,-79.81129606,4.310586271,Community Org,2,0.346,No,55,NA
YRP-0084,13,Female,White,15146,40.42285755,-79.76403958,4.756795669,Self/Family,6,0.523,No,28,NA
YRP-0085,16,Male,Multiracial,15145,40.40463464,-79.82440902,3.768583843,Family Services,4,0.553,No,38,NA
YRP-0086,14,Female,Black/African American,15221,40.4414624,-79.85737448,1.362117145,School,3,0.592,No,59,NA
YRP-0087,12,Female,Black/African American,15145,40.4245605,-79.83481446,2.306573316,School,3,0.661,No,45,NA
YRP-0088,18,Female,Hispanic/Latino,15145,40.42304534,-79.82432065,2.557858947,School,1,0.573,No,50,NA
YRP-0089,18,Female,Asian,15145,40.4189148,-79.81964836,2.916316841,School,5,0.308,No,21,NA
YRP-0090,16,Non-binary,White,15147,40.50052402,-79.83177813,3.025710267,Juvenile Court,1,0.966,Yes,51,73
YRP-0091,16,Male,White,15145,40.41709655,-79.8278364,2.890021954,Juvenile Court,5,0.387,No,59,NA
YRP-0092,17,Male,Black/African American,15221,40.42375461,-79.85958545,2.501233606,Family Services,6,0.496,No,20,NA
YRP-0093,15,Female,Asian,15147,40.49533488,-79.83791556,2.626650833,Juvenile Court,3,1,Yes,25,54
YRP-0094,17,Male,Black/African American,15221,40.4265838,-79.85171428,2.190899165,Family Services,5,0.3,No,50,NA
YRP-0095,15,Female,Black/African American,15221,40.43560249,-79.8525173,1.604133033,School,1,0.522,No,45,NA
YRP-0096,16,Male,Multiracial,15146,40.42759701,-79.76362799,4.620139204,Community Org,2,0.528,No,32,NA
YRP-0097,13,Non-binary,White,15146,40.42447112,-79.74834936,5.438063976,Juvenile Court,5,0.587,No,59,NA
YRP-0098,16,Male,Black/African American,15145,40.40749364,-79.82064042,3.634576166,Community Org,5,0.441,No,31,NA
YRP-0099,14,Male,Multiracial,15235,40.44681009,-79.83214978,0.907222252,School,2,0.796,Yes,36,74
YRP-0100,14,Female,Black/African American,15221,40.43790822,-79.85297217,1.46417239,Family Services,3,0.457,No,31,NA
YRP-0101,17,Male,Black/African American,15145,40.42692201,-79.82430388,2.311296999,Mental Health Provider,4,0.736,No,20,NA
YRP-0102,15,Non-binary,Hispanic/Latino,15145,40.42075743,-79.81289983,2.968508859,Family Services,5,0.484,No,38,NA
YRP-0103,14,Female,Black/African American,15235,40.4717415,-79.81023336,1.950413595,School,5,0.561,No,25,NA
YRP-0104,12,Male,Black/African American,15147,40.48951353,-79.82898843,2.321514487,Family Services,2,0.3,No,50,NA
YRP-0105,14,Female,Black/African American,15146,40.42377732,-79.7594313,4.937486048,Self/Family,5,0.581,No,20,NA
YRP-0106,18,Non-binary,Multiracial,15146,40.42468718,-79.76633011,4.589335912,Self/Family,3,0.741,No,32,NA
YRP-0107,12,Female,Black/African American,15145,40.41971375,-79.83773238,2.618916418,Family Services,4,0.562,No,38,NA
YRP-0108,17,Male,Multiracial,15235,40.44917863,-79.81062383,1.757978684,Juvenile Court,2,0.856,Yes,42,75
YRP-0109,14,Male,Black/African American,15146,40.42291135,-79.76063122,4.910758401,Family Services,5,0.984,Yes,31,70
YRP-0110,16,Female,White,15235,40.44848395,-79.82043086,1.303643066,Self/Family,6,0.574,No,54,NA
YRP-0111,12,Male,Hispanic/Latino,15145,40.41816458,-79.83691659,2.729598462,School,2,0.852,Yes,58,73
YRP-0112,15,Male,Black/African American,15146,40.42637039,-79.7722869,4.259792065,Family Services,4,0.807,Yes,48,71
YRP-0113,16,Female,Black/African American,15145,40.408402,-79.80963548,3.798755845,Community Org,2,0.537,No,37,NA
YRP-0114,12,Male,Other,15221,40.42223628,-79.87792454,3.073321459,Self/Family,5,0.787,Yes,29,77
YRP-0115,13,Male,White,15146,40.44044325,-79.75431133,4.770397073,Self/Family,5,0.594,No,30,NA
YRP-0116,16,Female,Hispanic/Latino,15147,40.50749127,-79.83104555,3.506433963,Community Org,1,0.618,No,31,NA
YRP-0117,17,Male,Multiracial,15146,40.43620068,-79.77257237,3.946740367,School,1,0.559,No,24,NA
YRP-0118,12,Male,Hispanic/Latino,15235,40.47345628,-79.82274548,1.507093317,Juvenile Court,3,0.3,No,56,NA
YRP-0119,17,Male,Asian,15146,40.43786489,-79.77256071,3.905931824,Community Org,2,0.5,No,34,NA
YRP-0120,14,Female,Black/African American,15221,40.43573313,-79.87741863,2.382371242,Juvenile Court,5,0.407,No,27,NA
YRP-0121,17,Male,Asian,15221,40.44654122,-79.85328988,0.952328125,Self/Family,4,0.302,No,53,NA
YRP-0122,15,Male,Multiracial,15235,40.44780427,-79.82308611,1.208020781,Family Services,3,0.546,No,58,NA
YRP-0123,15,Female,Hispanic/Latino,15235,40.46524599,-79.81978686,1.297074997,Mental Health Provider,2,0.319,No,36,NA
YRP-0124,15,Male,White,15147,40.49138518,-79.82925887,2.441172308,Family Services,2,0.474,No,28,NA
YRP-0125,15,Female,Black/African American,15146,40.41640546,-79.76592366,4.914684932,School,6,0.371,No,43,NA
YRP-0126,12,Non-binary,White,15235,40.4550377,-79.83032555,0.648349901,Family Services,3,0.827,Yes,38,53
YRP-0127,16,Female,Black/African American,15146,40.41932768,-79.76155605,4.99449433,School,2,0.815,Yes,51,69
YRP-0128,16,Male,Multiracial,15146,40.43840197,-79.76049711,4.495249568,Family Services,4,0.741,No,45,NA
YRP-0129,16,Male,White,15146,40.42057153,-79.75134971,5.416801817,Family Services,3,0.481,No,42,NA
YRP-0130,13,Non-binary,Black/African American,15146,40.43206367,-79.75033705,5.141234093,Community Org,3,0.55,No,33,NA
YRP-0131,17,Female,Hispanic/Latino,15235,40.46450096,-79.81978429,1.276720311,Family Services,5,0.527,No,35,NA
YRP-0132,18,Female,Multiracial,15221,40.42534605,-79.85506696,2.319276713,Family Services,4,0.509,No,50,NA
YRP-0133,17,Male,White,15235,40.45374378,-79.83570137,0.429112176,School,3,0.755,Yes,47,61
YRP-0134,13,Female,Hispanic/Latino,15235,40.45348705,-79.82622239,0.885723523,Family Services,2,0.565,No,23,NA
YRP-0135,14,Female,Black/African American,15235,40.4660302,-79.81044962,1.772923865,School,2,0.507,No,38,NA
YRP-0136,17,Female,Black/African American,15145,40.41743194,-79.82100511,2.982743685,School,2,0.567,No,34,NA
YRP-0137,18,Male,Asian,15235,40.46909419,-79.83067288,1.007799697,Self/Family,2,0.651,No,41,NA
YRP-0138,13,Male,Hispanic/Latino,15147,40.51147112,-79.81803078,3.942615043,Family Services,1,0.834,Yes,31,58
YRP-0139,12,Male,Multiracial,15147,40.4994376,-79.82641376,3.017178734,Family Services,3,0.461,No,57,NA
YRP-0140,14,Male,White,15145,40.40398948,-79.83086165,3.742768859,Family Services,2,0.704,No,32,NA
YRP-0141,15,Non-binary,White,15147,40.49364867,-79.82554222,2.649830476,Community Org,7,0.349,No,29,NA
YRP-0142,14,Male,Hispanic/Latino,15145,40.42056489,-79.82948111,2.636164565,School,1,0.66,No,34,NA
YRP-0143,16,Female,Multiracial,15146,40.43534571,-79.75418151,4.875842952,School,5,0.3,No,48,NA
YRP-0144,16,Female,White,15147,40.50941524,-79.81496777,3.865196824,School,3,0.304,No,33,NA
YRP-0145,18,Male,Black/African American,15145,40.41186221,-79.82217406,3.322682243,Community Org,3,0.628,No,25,NA
YRP-0146,15,Male,Hispanic/Latino,15145,40.41355659,-79.83477713,3.058870767,Family Services,3,0.927,Yes,57,76
YRP-0147,15,Male,Hispanic/Latino,15221,40.43998477,-79.88038993,2.341383574,Family Services,3,0.932,Yes,52,78
YRP-0148,16,Male,Black/African American,15147,40.50075158,-79.83251497,3.034411206,Family Services,4,0.701,No,51,NA
YRP-0149,15,Male,Black/African American,15235,40.47467203,-79.83172607,1.311262717,Family Services,4,0.761,Yes,28,53
YRP-0150,13,Prefer not to say,Hispanic/Latino,15221,40.42509189,-79.87608471,2.858304744,School,4,0.3,No,52,NA
YRP-0151,18,Non-binary,Hispanic/Latino,15145,40.40316501,-79.83141158,3.794565329,School,4,0.71,No,37,NA
YRP-0152,14,Male,Asian,15145,40.4267086,-79.82949882,2.227979741,School,5,0.656,No,35,NA
YRP-0153,14,Female,White,15145,40.41844717,-79.82471316,2.84888813,School,3,0.802,Yes,49,59
YRP-0154,15,Female,White,15145,40.42629301,-79.83147568,2.226717377,Family Services,3,0.507,No,29,NA
YRP-0155,16,Male,Hispanic/Latino,15221,40.42368284,-79.87735319,2.976043271,Community Org,1,0.689,No,53,NA
YRP-0156,14,Male,Multiracial,15235,40.46321651,-79.82261615,1.105565996,Juvenile Court,3,0.822,Yes,43,73
YRP-0157,17,Female,Asian,15235,40.45724066,-79.80769257,1.816277942,School,1,0.54,No,27,NA
YRP-0158,15,Male,Black/African American,15147,40.49403285,-79.8203269,2.77691794,Mental Health Provider,3,0.428,No,39,NA
YRP-0159,14,Male,White,15147,40.50321707,-79.8396926,3.164246954,School,4,0.469,No,47,NA
YRP-0160,15,Female,White,15146,40.41521046,-79.75863954,5.277424899,Family Services,2,0.608,No,25,NA
YRP-0161,14,Male,Multiracial,15146,40.43859448,-79.76186922,4.422374765,Family Services,3,0.586,No,53,NA
YRP-0162,15,Female,Multiracial,15221,40.42993367,-79.87359167,2.51708594,Self/Family,2,0.78,Yes,36,83
YRP-0163,17,Male,Black/African American,15147,40.50562266,-79.82487665,3.450463942,Community Org,3,0.7,No,50,NA
YRP-0164,15,Female,Hispanic/Latino,15146,40.42375661,-79.76952274,4.477211024,Family Services,4,0.567,No,25,NA
YRP-0165,15,Male,Black/African American,15146,40.4302301,-79.76728612,4.367381635,Family Services,3,0.813,Yes,49,62
YRP-0166,17,Male,Black/African American,15235,40.46935601,-79.80754038,2.000634976,Family Services,2,0.501,No,54,NA
YRP-0167,13,Female,Asian,15145,40.4199917,-79.81360412,2.995046993,Community Org,2,0.544,No,22,NA
YRP-0168,15,Male,Black/African American,15147,40.49395499,-79.83764732,2.532983425,Juvenile Court,4,0.3,No,36,NA
YRP-0169,14,Male,Hispanic/Latino,15147,40.49285554,-79.82509622,2.606198787,School,2,0.587,No,22,NA
YRP-0170,15,Male,Black/African American,15145,40.41406305,-79.8313881,3.052417432,School,1,0.642,No,41,NA
YRP-0171,17,Female,Black/African American,15235,40.45891795,-79.82020734,1.162621953,Community Org,2,0.705,No,51,NA
YRP-0172,16,Female,White,15147,40.48673482,-79.84023103,2.025341643,Family Services,2,0.634,No,53,NA
YRP-0173,18,Female,Black/African American,15221,40.43743009,-79.8548735,1.535250905,Community Org,4,0.623,No,24,NA
YRP-0174,13,Male,Black/African American,15221,40.44067579,-79.85543083,1.35139778,Community Org,1,0.446,No,41,NA
YRP-0175,17,Female,White,15145,40.40752131,-79.83068407,3.503701262,School,2,0.403,No,20,NA
YRP-0176,17,Female,White,15235,40.46024145,-79.83199321,0.571859621,School,4,0.763,Yes,35,73
YRP-0177,15,Male,Multiracial,15145,40.40232618,-79.8336073,3.836504669,Juvenile Court,4,0.347,No,50,NA
YRP-0178,14,Male,Black/African American,15221,40.43861209,-79.87063773,1.981395704,Family Services,1,0.3,No,59,NA
YRP-0179,18,Male,White,15221,40.43718855,-79.85572001,1.569902252,Self/Family,2,0.338,No,35,NA
YRP-0180,17,Female,White,15235,40.45247276,-79.81002507,1.728372141,School,3,0.341,No,40,NA
YRP-0181,18,Female,Hispanic/Latino,15146,40.43685996,-79.75505175,4.800303159,School,1,0.724,No,48,NA
YRP-0182,15,Female,Hispanic/Latino,15145,40.40100675,-79.83114328,3.944127142,Juvenile Court,5,0.711,No,54,NA
YRP-0183,13,Male,Multiracial,15146,40.43590786,-79.77045943,4.057459556,School,3,0.886,Yes,42,81
YRP-0184,15,Prefer not to say,Multiracial,15145,40.40446277,-79.81830227,3.872282582,Juvenile Court,6,0.654,No,42,NA
YRP-0185,17,Male,Asian,15145,40.40766361,-79.8169436,3.688996004,Family Services,4,0.536,No,25,NA
YRP-0186,14,Female,White,15146,40.43763419,-79.74951121,5.064502213,Juvenile Court,4,0.433,No,51,NA
YRP-0187,15,Male,White,15147,40.4966599,-79.82620956,2.836360583,School,1,0.537,No,33,NA
YRP-0188,17,Female,Black/African American,15221,40.42787407,-79.85257347,2.115335265,School,4,0.345,No,45,NA
YRP-0189,12,Male,White,15221,40.42504208,-79.85372012,2.319948962,Family Services,2,0.353,No,51,NA
YRP-0190,12,Male,Black/African American,15146,40.41203384,-79.75967434,5.357819434,Family Services,2,0.729,No,26,NA
YRP-0191,15,Male,Black/African American,15145,40.39988696,-79.83380045,4.002767692,Juvenile Court,5,0.646,No,38,NA
YRP-0192,15,Female,Hispanic/Latino,15221,40.44282748,-79.85712003,1.278514438,School,3,0.388,No,46,NA
YRP-0193,12,Female,White,15145,40.41260215,-79.80892593,3.560406213,Family Services,5,0.722,No,29,NA
YRP-0194,17,Male,Black/African American,15221,40.4479871,-79.86545841,1.385242593,Family Services,0,0.878,Yes,53,60
YRP-0195,12,Female,Black/African American,15146,40.41169563,-79.76397618,5.190380045,Self/Family,5,0.84,Yes,54,57
YRP-0196,14,Female,White,15221,40.44244132,-79.85384448,1.203922989,Self/Family,2,0.48,No,28,NA
YRP-0197,14,Female,Black/African American,15147,40.49603448,-79.83660144,2.681561675,School,4,0.348,No,52,NA
YRP-0198,17,Male,Black/African American,15147,40.49371732,-79.83422181,2.540232197,School,4,0.355,No,55,NA
YRP-0199,16,Male,White,15235,40.4665658,-79.83562872,0.718635091,Juvenile Court,4,0.3,No,60,NA
YRP-0200,17,Female,White,15147,40.49699457,-79.83782885,2.741294682,Community Org,5,0.688,No,58,NA
YRP-0201,15,Female,Multiracial,15147,40.50307179,-79.82504805,3.27833005,Family Services,6,0.642,No,35,NA
YRP-0202,12,Male,Black/African American,15221,40.44175043,-79.86131786,1.478089041,School,2,0.397,No,32,NA
YRP-0203,17,Male,Black/African American,15145,40.42898788,-79.81330172,2.487166423,School,3,0.3,No,41,NA
YRP-0204,14,Male,Multiracial,15235,40.45672001,-79.83197722,0.541929525,School,0,1,Yes,53,78
YRP-0205,14,Male,Black/African American,15147,40.50392315,-79.82961068,3.278088803,School,6,0.494,No,34,NA
YRP-0206,18,Female,Hispanic/Latino,15145,40.41465486,-79.83463092,2.98465097,Juvenile Court,3,0.315,No,58,NA
YRP-0207,15,Female,White,15145,40.41242265,-79.82000812,3.324315154,Juvenile Court,1,0.824,Yes,27,67
YRP-0208,15,Female,White,15147,40.49105841,-79.82692934,2.456837667,School,4,0.534,No,51,NA
YRP-0209,16,Male,Black/African American,15221,40.42286417,-79.87222872,2.863833122,Family Services,3,0.511,No,49,NA
YRP-0210,16,Male,White,15147,40.50909195,-79.8381046,3.573945939,School,5,0.411,No,60,NA
YRP-0211,14,Non-binary,Hispanic/Latino,15235,40.45320278,-79.80862126,1.79177323,School,3,0.32,No,40,NA
YRP-0212,15,Male,White,15235,40.4693058,-79.82467055,1.233949736,Self/Family,4,0.3,No,40,NA
YRP-0213,15,Male,Hispanic/Latino,15147,40.48546703,-79.82856849,2.064101662,Juvenile Court,1,0.658,No,23,NA
YRP-0214,17,Male,Hispanic/Latino,15235,40.44940193,-79.82759203,0.950347761,Juvenile Court,3,0.706,No,42,NA
YRP-0215,16,Female,White,15145,40.41675379,-79.82645835,2.932562889,Family Services,6,0.3,No,23,NA
YRP-0216,13,Male,White,15147,40.48256331,-79.8177914,2.15855424,School,5,0.466,No,26,NA
YRP-0217,15,Male,Black/African American,15146,40.43879212,-79.77336456,3.844321895,Self/Family,3,0.425,No,31,NA
YRP-0218,14,Female,Black/African American,15221,40.44037101,-79.87921356,2.274641414,School,2,0.457,No,46,NA
YRP-0219,18,Male,Other,15235,40.44627704,-79.8277334,1.085768102,School,1,0.839,Yes,52,57
YRP-0220,12,Female,Black/African American,15147,40.48879891,-79.81684268,2.543608378,Mental Health Provider,1,0.457,No,55,58
YRP-0221,15,Male,White,15221,40.44325175,-79.85176011,1.102087509,Community Org,3,0.52,No,49,NA
YRP-0222,12,Female,Hispanic/Latino,15221,40.4339076,-79.85444853,1.749509875,Mental Health Provider,2,0.38,No,55,NA
YRP-0223,13,Male,Hispanic/Latino,15235,40.45925829,-79.81851421,1.253429998,School,3,0.494,No,21,NA
YRP-0224,13,Female,Multiracial,15221,40.43820378,-79.85654036,1.528397556,Family Services,3,0.824,Yes,26,61
YRP-0225,16,Female,Hispanic/Latino,15221,40.4201198,-79.87573463,3.124048857,School,2,0.3,No,58,NA
YRP-0226,14,Male,Hispanic/Latino,15147,40.49770359,-79.8304254,2.848947705,Community Org,5,0.894,Yes,35,61
YRP-0227,14,Female,Multiracial,15235,40.46609152,-79.83589703,0.683140317,Self/Family,3,0.686,No,40,NA
YRP-0228,17,Male,Hispanic/Latino,15147,40.48739244,-79.83281526,2.126519455,Self/Family,4,0.4,No,24,NA
YRP-0229,13,Male,Hispanic/Latino,15145,40.42644602,-79.82018623,2.436653985,School,4,0.512,No,31,NA
YRP-0230,12,Female,Black/African American,15147,40.50161186,-79.82602159,3.167337934,School,3,0.497,No,49,NA
YRP-0231,17,Male,White,15235,40.4588693,-79.82022814,1.161246439,Juvenile Court,0,0.408,No,28,NA
YRP-0232,14,Female,Multiracial,15221,40.4406774,-79.85958852,1.475489313,Family Services,5,0.574,No,31,NA
YRP-0233,17,Male,Hispanic/Latino,15147,40.49129677,-79.83033679,2.420047388,Juvenile Court,5,0.445,No,21,NA
YRP-0234,16,Female,Asian,15147,40.49262722,-79.83892139,2.435968999,School,5,0.801,Yes,52,77
YRP-0235,15,Female,Black/African American,15146,40.41398214,-79.76428819,5.082369342,Juvenile Court,4,0.57,No,52,NA
YRP-0236,14,Male,Black/African American,15145,40.42199558,-79.8103862,2.968292193,School,2,0.3,No,20,NA
YRP-0237,16,Male,Multiracial,15235,40.45031048,-79.836501,0.578935236,School,3,0.3,No,46,NA
YRP-0238,18,Female,Other,15145,40.40043626,-79.82275038,4.071275773,Juvenile Court,5,0.455,No,53,NA
YRP-0239,16,Male,Black/African American,15147,40.50449646,-79.82215185,3.416978267,School,2,0.3,No,54,NA
YRP-0240,18,Female,Black/African American,15235,40.45907263,-79.81589661,1.389348749,Family Services,3,0.397,No,52,NA
YRP-0241,17,Non-binary,Other,15145,40.42290845,-79.82800889,2.501964715,Juvenile Court,2,0.685,No,49,NA
